Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
0.4,-0.191381517,-0.191312589,-0.192041167,-0.192066935,-0.192155511,-0.191791544
0.4125,-0.126353158,-0.126242358,-0.126416611,-0.126627261,-0.127183197,-0.126564517
0.425,-0.074117427,-0.073667138,-0.073563102,-0.073863616,-0.074086828,-0.073859622
0.4375,-0.03278331,-0.031934268,-0.031689798,-0.03236974,-0.03248505,-0.032252433
0.45,-0.000604414,-0.000358333,0.000549652,3.08E-05,3.91E-05,-6.86413E-05
0.4625,0.023871262,0.023472187,0.024911307,0.024523183,0.024436539,0.024242895
0.475,0.042322476,0.041839333,0.043297457,0.042846524,0.043215645,0.042704287
0.4875,0.055830175,0.055590215,0.056622529,0.056186091,0.056455362,0.056136874
0.5,0.065606727,0.064927751,0.066090192,0.066122723,0.065784201,0.065706319
0.5125,0.072219017,0.071376738,0.072378776,0.072391338,0.072426124,0.072158398
0.525,0.076530259,0.075844519,0.076409152,0.076578574,0.076367924,0.076346085
0.5375,0.079008137,0.078588769,0.078778483,0.079139552,0.078581039,0.078819196
0.55,0.080007598,0.079876505,0.079498044,0.080242083,0.079615608,0.079847968
0.5625,0.080537767,0.080542598,0.079631391,0.08001404,0.079841075,0.080113374
0.575,0.080149642,0.080376719,0.079113462,0.079441999,0.079380801,0.079692525
0.5875,0.07888252,0.079279019,0.078217394,0.07855656,0.078376831,0.078662465
0.6,0.077186367,0.077616686,0.076889718,0.076995365,0.077055274,0.077148682
0.6125,0.07550342,0.075612611,0.075345916,0.07527119,0.075446409,0.075435909
0.625,0.073533487,0.073768616,0.074026936,0.073567629,0.073986675,0.073776669
0.6375,0.071627328,0.071695934,0.07201964,0.071699799,0.07181511,0.071771562
0.65,0.069435149,0.069342386,0.070018785,0.069712473,0.070031669,0.069708092
0.6625,0.066983361,0.067055833,0.067710652,0.067550249,0.067975092,0.067455037
0.675,0.064213022,0.064445252,0.065555836,0.065401874,0.065758434,0.065074884
0.6875,0.06180375,0.0620727,0.062919488,0.063220969,0.062834777,0.062570337
0.7,0.05945761,0.059818356,0.060193597,0.060965015,0.060506996,0.060188315
0.7125,0.057365925,0.058080332,0.057671271,0.058668155,0.057987568,0.05795465
0.725,0.055792812,0.055882677,0.055328673,0.056226352,0.055434643,0.055733032
0.7375,0.053867328,0.053667951,0.053355197,0.054050278,0.053192217,0.053626594
0.75,0.051857455,0.052147341,0.05138623,0.051860998,0.051165273,0.051683459
0.7625,0.049356065,0.050064996,0.049264912,0.049763193,0.049148958,0.049519625
0.775,0.047234747,0.047796481,0.047364551,0.047665066,0.047175159,0.047447201
0.7875,0.045344693,0.045959573,0.045724121,0.045387854,0.045434236,0.045570095
0.8,0.043205982,0.043975467,0.043800248,0.043571882,0.043656593,0.043642034
0.8125,0.041417066,0.041519815,0.042143391,0.041498556,0.041987497,0.041713265
0.825,0.039669057,0.039525402,0.040160896,0.039865213,0.040156709,0.039875455
0.8375,0.038086926,0.038032814,0.038541402,0.038468286,0.038273097,0.038280505
0.85,0.036148558,0.035563311,0.036908702,0.036947676,0.036548922,0.036423434
0.8625,0.034512959,0.033368234,0.035299193,0.035192902,0.034335485,0.034541755
0.875,0.032660913,0.031742942,0.033303493,0.033076416,0.032902484,0.03273725
0.8875,0.030982798,0.030050333,0.031286212,0.030978611,0.030715781,0.030802747
0.9,0.029467341,0.028285252,0.029530794,0.029079861,0.02876453,0.029025555
0.9125,0.027859443,0.027302218,0.027495797,0.026935352,0.027077718,0.027334106
0.925,0.026701511,0.025908835,0.025403146,0.025026939,0.025645684,0.025737223
0.9375,0.025144826,0.024618845,0.023899929,0.023410344,0.024559901,0.024326769
0.95,0.023734694,0.023043156,0.02248883,0.022089433,0.02297455,0.022866133
0.9625,0.022116167,0.021555399,0.020686387,0.020869015,0.021691645,0.021383722
0.975,0.02070539,0.020023515,0.019675009,0.019881793,0.020016107,0.020060363
0.9875,0.018884909,0.018473272,0.01865751,0.018953838,0.018729338,0.018739773
1,0.017513429,0.017059597,0.017660626,0.018041021,0.017521803,0.017559295
1.0125,0.016350022,0.015893291,0.016745232,0.01690789,0.016426358,0.016464559
1.025,0.014980474,0.014687045,0.015797951,0.015806325,0.015271648,0.015308689
1.0375,0.013754258,0.013264996,0.014685757,0.014459646,0.013920781,0.014017088
1.05,0.012447519,0.012661068,0.013445691,0.013004421,0.012907793,0.012893298
1.0625,0.011202622,0.011673525,0.012485848,0.011774984,0.011534702,0.011734336
1.075,0.010092038,0.010274666,0.011261243,0.010363886,0.010495301,0.010497427
1.0875,0.008932818,0.009404043,0.010074967,0.009005612,0.009233655,0.009330219
1.1,0.008132412,0.008669023,0.008711217,0.00767858,0.008111476,0.008260542
1.1125,0.007667307,0.007983604,0.007452792,0.006969649,0.006962885,0.007407248
1.125,0.006906519,0.006765441,0.006280688,0.006092263,0.006290995,0.006467181
1.1375,0.006178906,0.00592123,0.004867335,0.005098922,0.005208434,0.005454966
1.15,0.004892459,0.005315692,0.003834055,0.004298516,0.004769741,0.004622092
1.1625,0.004296261,0.004551038,0.003021731,0.003749988,0.004005731,0.00392495
1.175,0.003403092,0.003205003,0.002331482,0.003351879,0.003121903,0.003082672
1.1875,0.002281879,0.002516686,0.00178392,0.002452267,0.002254501,0.002257851
1.2,0.001071768,0.001257617,0.001521735,0.00186992,0.001322036,0.001408615
1.2125,-0.00017184,0.000257512,0.000814092,0.000997364,0.000638873,0.0005072
1.225,-0.001038276,-0.00036542,0.000118689,0.00017731,2.05E-05,-0.000217449
1.2375,-0.001831918,-0.001375187,-0.00048073,-0.000500055,-0.000744203,-0.000986419
1.25,-0.002452273,-0.002206837,-0.001512078,-0.001131684,-0.001553628,-0.0017713
1.2625,-0.003175698,-0.003258477,-0.002271256,-0.002196852,-0.002462258,-0.002672908
1.275,-0.003669148,-0.003519696,-0.002983085,-0.00320823,-0.003455277,-0.003367087
1.2875,-0.003934876,-0.004055984,-0.003871423,-0.004429936,-0.004319457,-0.004122335
1.3,-0.00443831,-0.004850592,-0.004765559,-0.005608159,-0.005144987,-0.004961522
1.3125,-0.005048358,-0.005579493,-0.00541458,-0.006439809,-0.005888704,-0.005674189
1.325,-0.005415869,-0.00585585,-0.006230769,-0.007092373,-0.006169249,-0.006152822
1.3375,-0.00608647,-0.006022374,-0.006982861,-0.007741716,-0.006708114,-0.006708307
1.35,-0.00651389,-0.00652613,-0.007924666,-0.008150777,-0.006951295,-0.007213352
1.3625,-0.007017003,-0.006604077,-0.008875168,-0.007956554,-0.007667957,-0.007624152
1.375,-0.007650241,-0.007387412,-0.009950964,-0.00795591,-0.008162372,-0.00822138
1.3875,-0.008180732,-0.007794218,-0.0107868,-0.007939161,-0.008528272,-0.008645837
1.4,-0.008991767,-0.008182987,-0.011007757,-0.008385906,-0.008916075,-0.009096898
1.4125,-0.009426273,-0.008837161,-0.011171381,-0.008641328,-0.009526123,-0.009520453
1.425,-0.009996059,-0.009729042,-0.011222273,-0.008932179,-0.009974157,-0.009970742
1.4375,-0.010177721,-0.010591613,-0.011220663,-0.009340596,-0.010092043,-0.010284527
1.45,-0.010630586,-0.011139818,-0.011314393,-0.009932606,-0.010415105,-0.010686502
1.4625,-0.0112139,-0.011681582,-0.01162908,-0.010709177,-0.010675357,-0.011181819
1.475,-0.011591718,-0.011730863,-0.011920898,-0.011376558,-0.011215511,-0.011567109
1.4875,-0.011907048,-0.011678039,-0.012203376,-0.012269405,-0.011612009,-0.011933976
1.5,-0.011866465,-0.012065197,-0.012811491,-0.012635949,-0.012234941,-0.012322809
1.5125,-0.012458475,-0.012559291,-0.013177713,-0.013325555,-0.012682975,-0.012840802
1.525,-0.012562834,-0.012572819,-0.013177391,-0.013706271,-0.013239233,-0.01305171
1.5375,-0.012732578,-0.012572819,-0.01320799,-0.013989714,-0.013787439,-0.013258108
1.55,-0.012932277,-0.013047265,-0.013816749,-0.014221301,-0.013803221,-0.013564163
1.5625,-0.013395127,-0.013777132,-0.013858622,-0.013998089,-0.013768435,-0.013759481
1.575,-0.014000344,-0.014396842,-0.013865386,-0.013956861,-0.014085377,-0.014060962
1.5875,-0.01415044,-0.014786255,-0.014110178,-0.01385991,-0.014111788,-0.014203714
1.6,-0.014573673,-0.015042321,-0.013812884,-0.013978119,-0.013996478,-0.014280695
1.6125,-0.014668691,-0.015266499,-0.013833498,-0.013694998,-0.014241271,-0.014340991
1.625,-0.014810412,-0.015230102,-0.014152694,-0.014048336,-0.014507965,-0.014549902
1.6375,-0.014955999,-0.015344768,-0.01444419,-0.01452246,-0.014981123,-0.014849708
1.65,-0.015237832,-0.015612107,-0.014861303,-0.014621665,-0.015538669,-0.015174315
1.6625,-0.015759948,-0.015779596,-0.015240087,-0.01546652,-0.016118118,-0.015672854
1.675,-0.015709057,-0.016060141,-0.016058852,-0.015951595,-0.016517838,-0.016059497
1.6875,-0.016037916,-0.015984126,-0.016465014,-0.017090845,-0.016818997,-0.01647938
1.7,-0.016328446,-0.016090418,-0.016850884,-0.016939138,-0.01670272,-0.016582321
1.7125,-0.016753933,-0.01591552,-0.017332738,-0.01704092,-0.016306543,-0.016669931
1.725,-0.0168934,-0.016252754,-0.017395546,-0.017135294,-0.016677597,-0.016870918
1.7375,-0.017031901,-0.016704331,-0.017119511,-0.017487666,-0.016882127,-0.017045107
1.75,-0.017226125,-0.016833813,-0.01705477,-0.017606519,-0.017284746,-0.017201194
1.7625,-0.017500549,-0.017452557,-0.017198746,-0.017209053,-0.017393936,-0.017350969
1.775,-0.017954059,-0.017555306,-0.016952344,-0.01719005,-0.017521164,-0.017434584
1.7875,-0.01839243,-0.018077744,-0.017031901,-0.017399412,-0.017416483,-0.017663594
1.8,-0.018462003,-0.018415299,-0.01686409,-0.017859041,-0.017403277,-0.017800742
1.8125,-0.018580534,-0.018755753,-0.017129496,-0.01790961,-0.017463186,-0.017967716
1.825,-0.018673941,-0.018870097,-0.016885348,-0.017736323,-0.01753598,-0.017940338
1.8375,-0.018624017,-0.019149998,-0.017121444,-0.017834884,-0.017525029,-0.018051074
1.85,-0.018757364,-0.019067541,-0.017957924,-0.017941497,-0.017470595,-0.018238984
1.8625,-0.018750278,-0.018936449,-0.018618219,-0.018014291,-0.01759911,-0.018383669
1.875,-0.018978321,-0.01871517,-0.019236319,-0.018392108,-0.017764345,-0.018617253
1.8875,-0.018737716,-0.018521913,-0.019434407,-0.018992493,-0.018460714,-0.018829449
1.9,-0.018563141,-0.018679095,-0.019597065,-0.019105226,-0.018926464,-0.018974198
1.9125,-0.018468767,-0.01845234,-0.019701102,-0.019121975,-0.019280124,-0.019004862
1.925,-0.018299345,-0.018362798,-0.019107803,-0.019610916,-0.019599642,-0.018996101
1.9375,-0.018652361,-0.018554444,-0.019619934,-0.019925602,-0.01958386,-0.01926724
1.95,-0.018548002,-0.019037909,-0.020324999,-0.019766487,-0.019598676,-0.019455215
1.9625,-0.019095242,-0.019130994,-0.020976918,-0.019564534,-0.019308146,-0.019615167
1.975,-0.019093953,-0.018916157,-0.021110587,-0.019701102,-0.01934261,-0.019632882
1.9875,-0.019578384,-0.019254034,-0.02085581,-0.020036081,-0.019263697,-0.019797601
2,-0.019566789,-0.019369344,-0.020652891,-0.019660196,-0.019271105,-0.019704065
2.0125,-0.019885985,-0.020107586,-0.020267343,-0.019081714,-0.019491418,-0.019766809
2.025,-0.020078597,-0.020185855,-0.020182955,-0.019472737,-0.019684997,-0.019921028
2.0375,-0.020069579,-0.020387164,-0.020086327,-0.019581927,-0.019814802,-0.01998796
2.05,-0.020057017,-0.020242866,-0.020252528,-0.01965923,-0.020184567,-0.020079241
2.0625,-0.020410033,-0.020110163,-0.020406168,-0.020177803,-0.020393928,-0.020299619
2.075,-0.020318236,-0.020009347,-0.020588474,-0.020568826,-0.020380722,-0.020373121
2.0875,-0.019887595,-0.020068612,-0.020705394,-0.020852592,-0.020297622,-0.020362363
2.1,-0.019776472,-0.020043489,-0.020559485,-0.021040373,-0.020305996,-0.020345163
2.1125,-0.019587081,-0.01997134,-0.020630346,-0.020605223,-0.020276686,-0.020214135
2.125,-0.019718495,-0.019980358,-0.020469621,-0.020215488,-0.020075054,-0.020091803
2.1375,-0.020029961,-0.020184567,-0.019994209,-0.019954913,-0.020001939,-0.020033118
2.15,-0.020443531,-0.020708293,-0.019814157,-0.019858929,-0.020178769,-0.020200736
2.1625,-0.020296011,-0.020598459,-0.019697237,-0.019316199,-0.020626159,-0.020106813
2.175,-0.020148814,-0.020610698,-0.019279158,-0.019073017,-0.020597814,-0.0199419
2.1875,-0.019903378,-0.020375569,-0.019207975,-0.019252424,-0.020238357,-0.01979554
2.2,-0.019523306,-0.02036655,-0.019425711,-0.019678555,-0.019820277,-0.01976288
2.2125,-0.019627342,-0.02048637,-0.019499471,-0.020286349,-0.019762944,-0.019932495
2.225,-0.019627342,-0.020584609,-0.019667926,-0.020235458,-0.020651926,-0.020153452
2.2375,-0.020287959,-0.020596526,-0.020240289,-0.020187143,-0.020679305,-0.020398244
2.25,-0.020513748,-0.020661267,-0.020619717,-0.020593627,-0.020886412,-0.020654954
2.2625,-0.020668997,-0.020563995,-0.021371809,-0.020974988,-0.020621327,-0.020840223
2.275,-0.021053579,-0.020295367,-0.021691327,-0.021108979,-0.020823925,-0.020994635
2.2875,-0.021248446,-0.020141084,-0.021564099,-0.021387591,-0.020870629,-0.02104237
2.3,-0.021331547,-0.020116605,-0.021661694,-0.021715484,-0.02110447,-0.02118596
2.3125,-0.02138276,-0.020294401,-0.021810824,-0.021451688,-0.021047781,-0.021197491
2.325,-0.021556047,-0.020215488,-0.021589545,-0.021485186,-0.021040051,-0.021177263
2.3375,-0.021405629,-0.020262192,-0.021052612,-0.021091586,-0.021001399,-0.020962684
2.35,-0.021336056,-0.020544991,-0.020821348,-0.020832944,-0.021181128,-0.020943293
2.3625,-0.021476167,-0.02117823,-0.020567215,-0.020865797,-0.021239106,-0.021065303
2.375,-0.021531568,-0.02156571,-0.020349801,-0.021067107,-0.021059377,-0.021114712
2.3875,-0.0214781,-0.021580848,-0.020123046,-0.021271315,-0.021070972,-0.021104856
2.4,-0.021475845,-0.022023729,-0.020373636,-0.021119608,-0.021190791,-0.021236722
2.4125,-0.021435583,-0.022011167,-0.020516324,-0.021355704,-0.021385981,-0.021340952
2.425,-0.021292895,-0.021814045,-0.020892209,-0.021415936,-0.021455553,-0.021374128
2.4375,-0.021142155,-0.021636249,-0.021413681,-0.021590833,-0.022003115,-0.021557206
2.45,-0.020902194,-0.02171645,-0.021744795,-0.021749948,-0.022187675,-0.021660212
2.4625,-0.02092313,-0.021528991,-0.022114882,-0.021516751,-0.021884906,-0.021593732
2.475,-0.021309322,-0.021329292,-0.021991841,-0.021593732,-0.022014066,-0.021647651
2.4875,-0.021392101,-0.021335734,-0.02205626,-0.021484542,-0.021616279,-0.021576983
2.5,-0.021305457,-0.02139049,-0.022238244,-0.021637215,-0.021782158,-0.021670713
2.5125,-0.021502257,-0.021442992,-0.022638929,-0.02181791,-0.021615312,-0.02180348
2.525,-0.021589223,-0.021202065,-0.022781939,-0.02172096,-0.021550571,-0.021768951
2.5375,-0.021718061,-0.021766697,-0.022850867,-0.02149034,-0.021005587,-0.02176631
2.55,-0.02199474,-0.021552182,-0.022794178,-0.021548639,-0.020857745,-0.021749497
2.5625,-0.022064635,-0.021431718,-0.022443739,-0.021428819,-0.020998501,-0.021673482
2.575,-0.022073331,-0.021117354,-0.022026626,-0.020763371,-0.020804599,-0.021357056
2.5875,-0.022061414,-0.021131848,-0.021953511,-0.020597814,-0.020841962,-0.02131731
2.6,-0.02172257,-0.021476812,-0.021913893,-0.020626481,-0.020885445,-0.02132504
2.6125,-0.0212259,-0.021666203,-0.021768629,-0.021091264,-0.021385015,-0.021427402
2.625,-0.021003654,-0.022058837,-0.021776682,-0.021805993,-0.021647844,-0.021658602
2.6375,-0.020871273,-0.021844,-0.021686495,-0.021869767,-0.022222783,-0.021698864
2.65,-0.020913468,-0.02202856,-0.021942883,-0.022369981,-0.022245974,-0.021900173
2.6625,-0.020886734,-0.021884906,-0.022075264,-0.022066245,-0.022259824,-0.021834595
2.675,-0.021102537,-0.021522549,-0.022310715,-0.022020186,-0.022146447,-0.021820487
2.6875,-0.021401119,-0.021529957,-0.022225038,-0.021609193,-0.0217026,-0.021693581
2.7,-0.021524804,-0.021088687,-0.022007624,-0.021460385,-0.021617245,-0.021539749
2.7125,-0.021319629,-0.020934404,-0.021888127,-0.02147037,-0.021204641,-0.021363434
2.725,-0.021277113,-0.02113829,-0.021505156,-0.021151174,-0.02111832,-0.02123801
2.7375,-0.021538654,-0.021567964,-0.021247802,-0.021185316,-0.021460063,-0.02139996
2.75,-0.021728046,-0.021553148,-0.020971767,-0.021217847,-0.021454909,-0.021385143
2.7625,-0.021820809,-0.022141293,-0.020668997,-0.0216195,-0.021143765,-0.021478873
2.775,-0.022206679,-0.022459523,-0.02057559,-0.021671679,-0.021248124,-0.021632319
2.7875,-0.022188964,-0.022398325,-0.020656114,-0.021681342,-0.021171466,-0.021619242
2.8,-0.022119391,-0.022286558,-0.021078058,-0.021825318,-0.021524482,-0.021766761
2.8125,-0.021736098,-0.022343569,-0.021466505,-0.021902621,-0.021878464,-0.021865451
2.825,-0.021579882,-0.021960276,-0.021530279,-0.022147413,-0.022137106,-0.021870991
2.8375,-0.021280012,-0.021857206,-0.021848187,-0.02198862,-0.022120679,-0.021818941
2.85,-0.021558624,-0.021179196,-0.021925168,-0.022312004,-0.022336483,-0.021862295
2.8625,-0.021497104,-0.020875782,-0.02174254,-0.022052717,-0.022264012,-0.021686431
2.875,-0.021831116,-0.020918621,-0.021946748,-0.021666848,-0.021670391,-0.021606745
2.8875,-0.021585358,-0.020906381,-0.021750914,-0.021554436,-0.021683919,-0.021496202
2.9,-0.021746083,-0.021155361,-0.021268094,-0.02137503,-0.021615312,-0.021431976
2.9125,-0.021867513,-0.021566354,-0.021122185,-0.021191435,-0.021378251,-0.021425148
2.925,-0.021816944,-0.021808247,-0.020800734,-0.021056156,-0.021264229,-0.021349262
2.9375,-0.022014066,-0.021817588,-0.02087385,-0.020898973,-0.021022014,-0.021325298
2.95,-0.021921625,-0.022236956,-0.021161158,-0.020857745,-0.021047137,-0.021444924
2.9625,-0.021926456,-0.022530062,-0.021299337,-0.021099638,-0.021088687,-0.021588836
2.975,-0.021996029,-0.022644406,-0.021266484,-0.021583103,-0.021300304,-0.021758065
2.9875,-0.021992808,-0.022490766,-0.021271959,-0.021683597,-0.021555403,-0.021798907
3,-0.021895535,-0.022363539,-0.021620144,-0.02183176,-0.021870734,-0.021916342
3.0125,-0.021561845,-0.022610586,-0.022186709,-0.021776038,-0.022085249,-0.022044085
3.025,-0.021463606,-0.021973482,-0.022071399,-0.021997639,-0.022051751,-0.021911575
3.0375,-0.021276791,-0.021519006,-0.021986688,-0.022275929,-0.021957377,-0.021803158
3.05,-0.021222679,-0.021250057,-0.022332618,-0.022330041,-0.021990875,-0.021825254
3.0625,-0.021412393,-0.021437838,-0.022283015,-0.022534571,-0.021966074,-0.021926778
3.075,-0.021725791,-0.021436872,-0.022358708,-0.022304918,-0.02190713,-0.021946684
3.0875,-0.022035968,-0.021512886,-0.022226326,-0.022230836,-0.022243398,-0.022049883
3.1,-0.022177368,-0.021749948,-0.021735776,-0.021910029,-0.022319734,-0.021978571
3.1125,-0.02233455,-0.021591477,-0.02137664,-0.021778937,-0.022194761,-0.021855273
3.125,-0.022159331,-0.021775071,-0.020924741,-0.021550571,-0.021990553,-0.021680053
3.1375,-0.022075908,-0.021501291,-0.020524699,-0.021526414,-0.021960276,-0.021517718
3.15,-0.022257892,-0.021539298,-0.020582032,-0.021674256,-0.021881363,-0.021586968
3.1625,-0.022262723,-0.022095234,-0.02081845,-0.02164269,-0.021582459,-0.021680311
3.175,-0.02241604,-0.02203468,-0.020900584,-0.021813079,-0.021475845,-0.021728046
3.1875,-0.022181555,-0.021875565,-0.021286776,-0.021934831,-0.021502257,-0.021756197
3.2,-0.021987976,-0.021460063,-0.021683597,-0.022201203,-0.021758967,-0.021818361
3.2125,-0.022030815,-0.021976703,-0.022006658,-0.022230192,-0.021967684,-0.02204241
3.225,-0.021698091,-0.02223148,-0.022725574,-0.022416685,-0.022256926,-0.022265751
3.2375,-0.021631739,-0.022049818,-0.022858921,-0.022438265,-0.0222376,-0.022243269
3.25,-0.020928606,-0.021358281,-0.02246049,-0.022261435,-0.022247263,-0.021851215
3.2625,-0.021176297,-0.021248124,-0.02225757,-0.022110694,-0.022109084,-0.021780354
3.275,-0.021019115,-0.021340887,-0.021643013,-0.021859138,-0.021828539,-0.021538138
3.2875,-0.021229443,-0.021161159,-0.021226544,-0.021605972,-0.02149195,-0.021343013
3.3,-0.021268094,-0.021218813,-0.020870307,-0.021337667,-0.0212536,-0.021189696
3.3125,-0.021540586,-0.021789244,-0.020860966,-0.021184027,-0.021161481,-0.021307261
3.325,-0.022061414,-0.022268521,-0.020879003,-0.021137968,-0.021068717,-0.021483125
3.3375,-0.022624758,-0.022597058,-0.021369554,-0.021118964,-0.021343786,-0.021810824
3.35,-0.022649881,-0.022481748,-0.021541875,-0.021359247,-0.02168102,-0.021942754
3.3625,-0.022559695,-0.022313614,-0.021561523,-0.021661372,-0.021996995,-0.02201864
3.375,-0.022909812,-0.02229912,-0.022416685,-0.022068178,-0.022154499,-0.022369659
3.3875,-0.022755851,-0.022363217,-0.022324888,-0.022501074,-0.022425703,-0.022474146
3.4,-0.02244986,-0.022295255,-0.022848614,-0.022701417,-0.022497208,-0.022558471
3.4125,-0.021980246,-0.021887805,-0.022725252,-0.022910456,-0.022735881,-0.022447928
3.425,-0.021699057,-0.021915827,-0.022430212,-0.02305862,-0.022609297,-0.022342603
3.4375,-0.021644623,-0.021922269,-0.022517178,-0.023036073,-0.022901115,-0.022404252
3.45,-0.021459096,-0.021810502,-0.022412175,-0.022868906,-0.023101781,-0.022330492
3.4625,-0.021780225,-0.021421411,-0.021949325,-0.022585462,-0.02284958,-0.022117201
3.475,-0.021809536,-0.02130288,-0.021237495,-0.022123256,-0.02250816,-0.021796265
3.4875,-0.022093301,-0.021824352,-0.021393067,-0.021868479,-0.022140005,-0.021863841
3.5,-0.022242109,-0.021759289,-0.021102537,-0.021802772,-0.021924201,-0.021766182
3.5125,-0.022288169,-0.022109406,-0.021113166,-0.021850442,-0.021708076,-0.021813852
3.525,-0.022368048,-0.022173503,-0.020905093,-0.021696158,-0.021310288,-0.021690618
3.5375,-0.022369659,-0.02266663,-0.020833266,-0.021631095,-0.02082618,-0.021665366
3.55,-0.022431501,-0.022530384,-0.021461673,-0.021977025,-0.020839386,-0.021847994
3.5625,-0.022169316,-0.022469186,-0.02187782,-0.021837236,-0.0210291,-0.021876531
3.575,-0.02202856,-0.022414752,-0.02195319,-0.021900044,-0.021609193,-0.021981148
3.5875,-0.021945138,-0.022162552,-0.022250806,-0.022219885,-0.022037257,-0.022123127
3.6,-0.02199313,-0.02244825,-0.0226866,-0.022457591,-0.022301053,-0.022377325
3.6125,-0.021717094,-0.022189285,-0.022678226,-0.022697229,-0.022384153,-0.022333198
3.625,-0.021672967,-0.021987654,-0.022514924,-0.022452759,-0.022288813,-0.022183423
3.6375,-0.021964463,-0.021540264,-0.021801161,-0.022507837,-0.022524264,-0.022067598
3.65,-0.022037901,-0.021606616,-0.021501613,-0.022187997,-0.022492055,-0.021965236
3.6625,-0.021992486,-0.021404662,-0.02175027,-0.022097811,-0.022548744,-0.021958794
3.675,-0.022432467,-0.021514175,-0.021693259,-0.021749304,-0.022175113,-0.021912864
3.6875,-0.022321667,-0.02161499,-0.021673934,-0.021670069,-0.022233413,-0.021902814
3.7,-0.022411853,-0.021357959,-0.021752203,-0.02136279,-0.022012778,-0.021779516
3.7125,-0.022479493,-0.021729012,-0.021633672,-0.021290641,-0.021554114,-0.021737386
3.725,-0.022080417,-0.021917437,-0.021180484,-0.021020081,-0.021425598,-0.021524804
3.7375,-0.022193473,-0.02207623,-0.021137968,-0.021259397,-0.021347652,-0.021602944
3.75,-0.022193151,-0.02222987,-0.020887055,-0.021394677,-0.02147037,-0.021635025
3.7625,-0.021586968,-0.022395104,-0.021089653,-0.021761866,-0.02137664,-0.021642046
3.775,-0.021193046,-0.022167705,-0.021854951,-0.022035324,-0.02146425,-0.021743055
3.7875,-0.02160887,-0.022223106,-0.022537792,-0.022395104,-0.021360535,-0.022025082
3.8,-0.02159341,-0.02224533,-0.022667274,-0.022584174,-0.021808891,-0.022179816
3.8125,-0.021238139,-0.021964785,-0.022785161,-0.022370625,-0.022060126,-0.022083767
3.825,-0.021519328,-0.021520616,-0.022908524,-0.021997639,-0.022314903,-0.022052202
3.8375,-0.021696802,-0.021592122,-0.02286343,-0.022093301,-0.0224344,-0.022136011
