Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
0.925,0.020456089,0.019880183,0.020946318,0.020597811,0.02015493,0.020407066
0.9375,0.019099425,0.018646881,0.018674581,0.019279798,0.01898798,0.018937733
0.95,0.01808096,0.017298914,0.018466508,0.017918947,0.017720858,0.017897237
0.9625,0.016587728,0.015931943,0.015517728,0.016485946,0.016281416,0.016160952
0.975,0.015471025,0.014654836,0.014944399,0.015246846,0.014602334,0.014983888
0.9875,0.014428081,0.01339319,0.012783142,0.013677922,0.013213461,0.013499159
1,0.013329737,0.012496477,0.012890399,0.012641742,0.012221408,0.012715953
1.0125,0.011800752,0.011294741,0.010612866,0.011187483,0.011121454,0.011203459
1.025,0.010218299,0.01041832,0.010903718,0.010209281,0.010156457,0.010381215
1.0375,0.008713794,0.009079049,0.008383646,0.009013664,0.009225603,0.008883151
1.05,0.00784607,0.008123394,0.008820085,0.0079675,0.007916609,0.008134731
1.0625,0.007233445,0.007311714,0.006406627,0.007025372,0.00702666,0.007000764
1.075,0.006358635,0.006464927,0.007234089,0.006057154,0.005960526,0.006415066
1.0875,0.005473518,0.005467076,0.004636715,0.00494496,0.005292501,0.005162954
1.1,0.00432525,0.004441526,0.005201992,0.004526559,0.00440835,0.004580735
1.1125,0.003722932,0.00323528,0.00297084,0.003536439,0.00359345,0.003411788
1.125,0.00313833,0.002431331,0.003418552,0.00298308,0.002659052,0.002926069
1.1375,0.002221003,0.001421563,0.001227984,0.001790362,0.001692123,0.001670607
1.15,0.001032795,0.001101401,0.001570371,0.001456994,0.000952593,0.001222831
1.1625,5.07E-05,0.000616326,-0.000174739,0.000209198,6.65E-05,0.000153604
1.175,-0.000559321,0.000285856,-0.000286828,-0.000515516,-0.001047939,-0.000424749
1.1875,-0.001439606,-0.000660459,-0.001607418,-0.00166153,-0.001687942,-0.001411391
1.2,-0.002154657,-0.001449269,-0.001496295,-0.001816457,-0.002242267,-0.001831789
1.2125,-0.002633612,-0.002213923,-0.003048471,-0.002859401,-0.002781132,-0.002707308
1.225,-0.003473958,-0.003080358,-0.003334813,-0.003483299,-0.00335124,-0.003344734
1.2375,-0.004401914,-0.00405083,-0.004255361,-0.004528819,-0.003607305,-0.004168846
1.25,-0.004961715,-0.005331158,-0.004456348,-0.004963003,-0.004155189,-0.004773482
1.2625,-0.005590444,-0.006224971,-0.005560489,-0.006002082,-0.004989415,-0.00567348
1.275,-0.006236889,-0.006746443,-0.006045564,-0.006483936,-0.005962786,-0.006295124
1.2875,-0.006868839,-0.007207361,-0.006727761,-0.007332334,-0.006931648,-0.007013589
1.3,-0.007235061,-0.007615455,-0.007321705,-0.007733664,-0.007304956,-0.007442168
1.3125,-0.007477599,-0.008178155,-0.007986831,-0.008359172,-0.007731409,-0.007946633
1.325,-0.007816765,-0.008572721,-0.008795289,-0.008588182,-0.008009055,-0.008356402
1.3375,-0.008288956,-0.009052643,-0.008636818,-0.00907068,-0.008774353,-0.00876469
