Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
1.225,0.035759145,0.038540436,0.037669169,0.035168101,0.038300475,0.037087465
1.2375,0.037702989,0.036359853,0.036528952,0.037413103,0.037049136,0.037010807
1.25,0.034166385,0.035643191,0.034538405,0.033496428,0.035936298,0.034756141
1.2625,0.035754314,0.034288781,0.03350287,0.035277613,0.034506196,0.034665955
1.275,0.032085652,0.033952192,0.032090483,0.033279014,0.033493207,0.032980109
1.2875,0.034899152,0.032683138,0.032852238,0.034261403,0.03282486,0.033504158
1.3,0.03048645,0.032679917,0.032575236,0.032201606,0.03167498,0.031923638
1.3125,0.033298339,0.031721684,0.032340107,0.030964761,0.030470345,0.031759047
1.325,0.028272047,0.031757115,0.031203111,0.030898731,0.029723085,0.030370818
1.3375,0.031315844,0.030288361,0.030579857,0.028872754,0.028573205,0.029926004
1.35,0.026159103,0.029880911,0.028909795,0.030380158,0.027993434,0.02866468
1.3625,0.029631288,0.028917847,0.02872459,0.027508681,0.027891974,0.028534876
1.375,0.025274953,0.028064295,0.027310593,0.030322181,0.027052917,0.027604988
1.3875,0.027888753,0.027118946,0.027476472,0.026125283,0.026669624,0.027055816
1.4,0.023170062,0.026465094,0.025935247,0.029259268,0.025990003,0.026163935
1.4125,0.026735653,0.026324982,0.025698507,0.023516314,0.025392517,0.025533595
1.425,0.022685309,0.025141283,0.024645257,0.027927405,0.02408159,0.024896169
1.4375,0.025700118,0.024427843,0.024464883,0.022276248,0.024178219,0.024209462
1.45,0.022509767,0.023039613,0.02374178,0.027122167,0.023579122,0.02399849
1.4625,0.024848177,0.02285924,0.024022003,0.020807495,0.023026729,0.023112729
1.475,0.021615953,0.022353551,0.023252196,0.026097905,0.022184451,0.023100811
1.4875,0.022511377,0.022371266,0.02387545,0.019868588,0.022435685,0.022212473
1.5,0.019871809,0.021498389,0.022744896,0.02506237,0.021385655,0.022112624
1.5125,0.020134316,0.021008804,0.021719024,0.01875897,0.021280974,0.020580418
1.525,0.019090728,0.020280869,0.020793,0.024300615,0.021168241,0.021126691
1.5375,0.018504515,0.020089223,0.020379108,0.017837779,0.021433969,0.019648919
1.55,0.018221072,0.019058519,0.019929786,0.022356772,0.020720529,0.020057335
1.5625,0.017122728,0.018849157,0.019684994,0.016950407,0.02089446,0.018700349
1.575,0.018634964,0.018026204,0.019681773,0.021796326,0.019717203,0.019571294
1.5875,0.016911756,0.018333805,0.019612522,0.017348194,0.019254997,0.018292255
1.6,0.019110054,0.017056698,0.019445033,0.020878356,0.018589871,0.019016002
1.6125,0.017000332,0.017506021,0.018916797,0.016607376,0.018296764,0.017665458
1.625,0.019746192,0.016650859,0.018233956,0.019443422,0.017370741,0.018289034
1.6375,0.016188652,0.01706153,0.017172653,0.017071193,0.017050257,0.016908857
1.65,0.018821779,0.016902093,0.017344973,0.01855283,0.016082361,0.017540807
1.6625,0.014579788,0.01757205,0.017190368,0.016517189,0.015686184,0.016309116
1.675,0.017805569,0.016905314,0.017346584,0.016030826,0.015787644,0.016775187
1.6875,0.013437961,0.016549399,0.016051762,0.015610492,0.016354531,0.015600829
1.7,0.016953628,0.015660417,0.01624824,0.014832632,0.016794191,0.016097822
1.7125,0.012700364,0.015848842,0.01499368,0.016536515,0.016525242,0.015320928
1.725,0.017050257,0.015460718,0.015327048,0.014816528,0.016309438,0.015792798
1.7375,0.012270367,0.015834348,0.014235146,0.017370741,0.015607271,0.015063575
1.75,0.015641091,0.014868063,0.014953418,0.014415519,0.014948587,0.014965336
1.7625,0.011903179,0.013971028,0.014138518,0.018366015,0.014420351,0.014559818
1.775,0.01560244,0.013624776,0.014863231,0.014157843,0.014707015,0.014591061
1.7875,0.011022249,0.014086983,0.013719794,0.018201746,0.014447729,0.0142957
1.8,0.014929261,0.014014511,0.014001627,0.012911336,0.014256082,0.014022564
1.8125,0.011484455,0.013370321,0.013057889,0.017431939,0.013592567,0.013787434
1.825,0.014399415,0.013756835,0.013661817,0.011186517,0.013779382,0.013356793
1.8375,0.011658386,0.013565189,0.013420246,0.015995395,0.013349385,0.01359772
1.85,0.01302568,0.013257588,0.014099866,0.009405332,0.013410583,0.01263981
1.8625,0.011357227,0.012400815,0.01404511,0.015285176,0.013073994,0.013232465
1.875,0.012903283,0.012576357,0.014156233,0.009775741,0.01306272,0.012494867
1.8875,0.011935388,0.012595683,0.013571631,0.015491317,0.01224782,0.013168368
1.9,0.01200947,0.01282437,0.013782603,0.009822445,0.012297745,0.012147326
1.9125,0.011856475,0.012204337,0.0130289,0.014547578,0.011302471,0.012587952
1.925,0.011407152,0.012442688,0.012550589,0.008906085,0.011328239,0.011326951
1.9375,0.01187419,0.012135087,0.012660102,0.014069267,0.011236442,0.012395018
1.95,0.011104383,0.012827591,0.012238157,0.009300651,0.011268651,0.011347887
1.9625,0.012521601,0.012209169,0.012302576,0.013239873,0.01085637,0.012225918
1.975,0.009561548,0.012548979,0.012228494,0.008811067,0.011218727,0.010873763
1.9875,0.011663218,0.011616514,0.012331565,0.011825876,0.011663218,0.011820078
2,0.00929743,0.011709922,0.011856475,0.008667734,0.011490897,0.010604491
2.0125,0.012214,0.01163745,0.011959545,0.011426478,0.011349175,0.01171733
2.025,0.009022039,0.012278419,0.010864422,0.010791951,0.011172023,0.010825771
2.0375,0.011917673,0.011788835,0.01095944,0.012157633,0.011138203,0.011592357
2.05,0.007482425,0.012605346,0.010465024,0.011716363,0.011651944,0.01078422
2.0625,0.010593862,0.011780782,0.011205843,0.011136592,0.012405647,0.011424545
2.075,0.006458163,0.012001417,0.010667944,0.010800003,0.012007859,0.010387077
2.0875,0.010453751,0.010682438,0.011329849,0.009621135,0.011455466,0.010708528
2.1,0.006968683,0.010070458,0.010965882,0.011336291,0.010769404,0.010022144
2.1125,0.012154413,0.009421437,0.012214,0.008711217,0.01082416,0.010665045
2.125,0.00861942,0.009471361,0.012083552,0.012141529,0.010938504,0.010650873
2.1375,0.012941935,0.00956799,0.012099656,0.008113731,0.01031364,0.01060739
2.15,0.008382681,0.010039859,0.010352291,0.012508717,0.009266831,0.010110076
2.1625,0.011748573,0.009835329,0.010444088,0.00770306,0.009807951,0.0099078
2.175,0.007004114,0.010318471,0.009711322,0.012412089,0.010268546,0.009942908
2.1875,0.009489077,0.01041671,0.010643787,0.007416395,0.010273378,0.009647869
2.2,0.006118353,0.00994323,0.010097836,0.012978976,0.009888474,0.009805374
2.2125,0.009613083,0.009458478,0.010498844,0.007815793,0.010147761,0.009506792
2.225,0.007955904,0.00929743,0.009923905,0.013962976,0.009252337,0.01007851
2.2375,0.010572926,0.009271662,0.010329744,0.007880212,0.008696723,0.009350254
2.25,0.008453541,0.009820834,0.009305482,0.01363605,0.008163656,0.009875913
2.2625,0.009777352,0.010101057,0.008558222,0.007429279,0.008342418,0.008841666
2.275,0.009001103,0.009751584,0.008638746,0.012433025,0.008182981,0.009601488
2.2875,0.009004324,0.01038289,0.008878706,0.00621015,0.008479309,0.008591076
2.3,0.009041365,0.010006039,0.008548559,0.011310524,0.007775531,0.009336404
2.3125,0.008477698,0.009344134,0.008935073,0.006137678,0.008108899,0.008200697
2.325,0.008717659,0.008174929,0.00997705,0.010503676,0.009144435,0.00930355
2.3375,0.006941305,0.008476088,0.010363564,0.006078091,0.009825666,0.008336943
2.35,0.009015597,0.007959125,0.01082255,0.010228285,0.010295924,0.009664296
2.3625,0.006836624,0.008727322,0.010134877,0.006896212,0.010181581,0.008555323
2.375,0.009674281,0.00865163,0.010355512,0.009952893,0.009120278,0.009550919
2.3875,0.007150667,0.009521286,0.009278104,0.007967178,0.008571106,0.008497668
2.4,0.009875591,0.009030091,0.009266831,0.009524507,0.007754595,0.009090323
2.4125,0.006878497,0.00960342,0.008236127,0.008745037,0.007952683,0.008283153
2.425,0.01048274,0.009083237,0.008883538,0.010002818,0.008569495,0.009404366
2.4375,0.006901043,0.009311924,0.00855017,0.010746857,0.009117057,0.00892541
2.45,0.010387722,0.008445489,0.009178255,0.008727322,0.009257168,0.009199191
2.4625,0.006393744,0.007947852,0.008643577,0.010065627,0.009590536,0.008528267
2.475,0.010638956,0.006988009,0.009076795,0.007999387,0.009368291,0.008814288
2.4875,0.006999282,0.007455047,0.008561443,0.011283145,0.008878707,0.008635525
2.5,0.011225169,0.007709502,0.010046301,0.008253842,0.008761142,0.009199191
2.5125,0.006789921,0.007572611,0.009472972,0.012149581,0.008546949,0.008906407
2.525,0.010407047,0.006984788,0.009683944,0.006944526,0.009071963,0.008618454
2.5375,0.005991125,0.007748153,0.00861781,0.011701869,0.008308598,0.008473511
2.55,0.009627577,0.008339197,0.008733764,0.006950968,0.008197476,0.008369796
2.5625,0.006252022,0.008468035,0.008194255,0.011764678,0.008102458,0.008556289
2.575,0.009018818,0.009097731,0.008661292,0.005042555,0.009110615,0.008186202
2.5875,0.006456552,0.008928631,0.008286052,0.010764573,0.009199191,0.008727
2.6,0.008835224,0.008439047,0.008989829,0.004680198,0.009691996,0.008127259
2.6125,0.007628978,0.008160435,0.009186307,0.010527833,0.008848107,0.008870332
2.625,0.009529338,0.007967178,0.008872265,0.004301737,0.008397175,0.007813538
2.6375,0.008125004,0.007382575,0.007714333,0.010357122,0.007677292,0.008251265
2.65,0.008733764,0.008092795,0.008015492,0.004920159,0.007823845,0.007517211
2.6625,0.007972009,0.008133057,0.007801299,0.011020638,0.008079911,0.008601383
2.675,0.007099132,0.008840055,0.007380965,0.006735164,0.008282831,0.007667629
2.6875,0.00760321,0.009102563,0.007543623,0.011912841,0.007351976,0.008702843
2.7,0.006796363,0.009252337,0.00740029,0.007268232,0.007682124,0.007679869
2.7125,0.007992945,0.009091289,0.00750014,0.010684049,0.008025155,0.008658716
2.725,0.006699734,0.009580874,0.008029986,0.006446889,0.008975335,0.007946564
2.7375,0.0085856,0.008843276,0.008603315,0.009927126,0.00888998,0.008969859
2.75,0.005925096,0.00929743,0.008292494,0.008369796,0.008864212,0.008149806
2.7625,0.008807846,0.008941515,0.008097626,0.010500455,0.008611368,0.008991762
2.775,0.005926706,0.008981777,0.007448605,0.008878706,0.008474477,0.007942054
2.7875,0.009142824,0.008490582,0.008234517,0.009785404,0.007915642,0.008713794
2.8,0.005580454,0.008832003,0.008405227,0.009310314,0.007649914,0.007955582
2.8125,0.009595368,0.008786909,0.009530949,0.008672566,0.007712723,0.008859703
2.825,0.005826857,0.009381175,0.009318366,0.009207243,0.007991335,0.008344995
2.8375,0.009073574,0.008840055,0.010324913,0.007471151,0.008637135,0.008869366
2.85,0.005514424,0.008205528,0.009614694,0.009510013,0.008814288,0.008331789
2.8625,0.010020533,0.007421227,0.009886864,0.006458163,0.009166981,0.008590754
2.875,0.005968578,0.007591937,0.009165371,0.009988324,0.009057469,0.008354336
2.8875,0.010154203,0.007857665,0.010006039,0.00590577,0.009020428,0.008588821
