Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
2.4,-0.002663567,-0.004399659,-0.00352195,-0.003797341,-0.002000051,-0.003276514
2.4125,-0.003291652,-0.003565433,-0.004224117,-0.003412438,-0.002006493,-0.003300027
2.425,-0.00264102,-0.004088837,-0.003835993,-0.003410827,-0.001913086,-0.003177953
2.4375,-0.00287776,-0.003405996,-0.003856929,-0.002906749,-0.001615148,-0.002932516
2.45,-0.002682893,-0.003360903,-0.003856929,-0.002806899,-0.002632968,-0.003068118
2.4625,-0.003401164,-0.002452595,-0.004291757,-0.002987273,-0.002454205,-0.003117399
2.475,-0.002491246,-0.002074133,-0.003484909,-0.00297761,-0.002373682,-0.002680316
2.4875,-0.002692556,-0.002289937,-0.003491351,-0.00270866,-0.002270611,-0.002690623
2.5,-0.001742375,-0.0027763,-0.003779626,-0.002800457,-0.002388176,-0.002697387
2.5125,-0.002230349,-0.003273937,-0.004375502,-0.002660346,-0.002288326,-0.002965692
2.525,-0.002133721,-0.003679777,-0.004072733,-0.002882592,-0.002517014,-0.003057167
2.5375,-0.00253795,-0.003737754,-0.004375502,-0.002903528,-0.002439711,-0.003198889
2.55,-0.002136942,-0.003330304,-0.003948726,-0.003475246,-0.002686114,-0.003115466
2.5625,-0.002410722,-0.003430153,-0.004766847,-0.003265885,-0.002726375,-0.003319997
2.575,-0.00199683,-0.003844045,-0.004480183,-0.003502624,-0.002389786,-0.003242694
2.5875,-0.00223357,-0.00396322,-0.004088837,-0.002950232,-0.002297989,-0.00310677
2.6,-0.002542781,-0.003412438,-0.003666893,-0.002860045,-0.002101511,-0.002916734
2.6125,-0.002584654,-0.003650788,-0.002921243,-0.003193413,-0.002454205,-0.002960861
2.625,-0.003022703,-0.003025924,-0.002262559,-0.003087122,-0.002272222,-0.002734106
2.6375,-0.002732818,-0.004000261,-0.002454205,-0.003338356,-0.002447763,-0.002994681
2.65,-0.002653904,-0.003802173,-0.0027763,-0.003170867,-0.002396228,-0.002959894
2.6625,-0.002562107,-0.004670219,-0.003037197,-0.003090343,-0.0022996,-0.003131893
2.675,-0.003596032,-0.003958389,-0.003718428,-0.003117721,-0.002122448,-0.003302603
2.6875,-0.003674945,-0.004195129,-0.003415659,-0.003931011,-0.001703724,-0.003384093
2.7,-0.003233675,-0.003307757,-0.003174088,-0.003654009,-0.00141867,-0.00295764
2.7125,-0.002613642,-0.003618579,-0.003455921,-0.003856929,-0.002592706,-0.003227555
2.725,-0.003133826,-0.00277469,-0.003389891,-0.003214349,-0.00257177,-0.003016905
2.7375,-0.00243649,-0.003674945,-0.003293263,-0.003033976,-0.002666788,-0.003021092
2.75,-0.003396333,-0.003671724,-0.003633073,-0.002378513,-0.002397839,-0.003095496
2.7625,-0.003085511,-0.005200065,-0.004172582,-0.002816562,-0.002574991,-0.003569942
2.775,-0.003372176,-0.004971377,-0.004332019,-0.002558886,-0.002581433,-0.003563178
2.7875,-0.003037197,-0.004998756,-0.004182245,-0.002579822,-0.003033976,-0.003566399
2.8,-0.002948621,-0.004621904,-0.004745911,-0.002201361,-0.002494467,-0.003402453
2.8125,-0.002117616,-0.004518834,-0.004536549,-0.002022598,-0.003140268,-0.003267173
2.825,-0.002581433,-0.00382633,-0.004254716,-0.002987272,-0.003910075,-0.003511965
2.8375,-0.002726376,-0.004283705,-0.003834382,-0.003449479,-0.003747417,-0.003608272
2.85,-0.003483299,-0.003492962,-0.003924569,-0.003845656,-0.00287615,-0.003524527
2.8625,-0.00301143,-0.004177413,-0.003687829,-0.00423539,-0.002861655,-0.003594744
2.875,-0.003061354,-0.003902022,-0.004375502,-0.003976104,-0.003265885,-0.003716173
2.8875,-0.00291158,-0.00433524,-0.0046058,-0.004040523,-0.003330304,-0.003844689
2.9,-0.003212739,-0.004299809,-0.004753963,-0.003811836,-0.002995325,-0.003814734
2.9125,-0.003003377,-0.004100111,-0.004224117,-0.003951947,-0.002618474,-0.003579605
2.925,-0.003565433,-0.004771679,-0.004306251,-0.003898801,-0.003017871,-0.003912007
2.9375,-0.003404385,-0.005163024,-0.004385165,-0.004087227,-0.003327083,-0.004073377
2.95,-0.003700713,-0.005195233,-0.005145309,-0.004208012,-0.003835993,-0.004417052
2.9625,-0.003497793,-0.004750742,-0.00531763,-0.003668503,-0.003852097,-0.004217353
2.975,-0.003394723,-0.00504707,-0.00528542,-0.003286821,-0.003750638,-0.004152934
2.9875,-0.00372326,-0.003784458,-0.005618788,-0.003434984,-0.003721649,-0.004056628
3,-0.003845656,-0.004245053,-0.005936052,-0.003399554,-0.004058238,-0.004296911
3.0125,-0.004045354,-0.004377112,-0.006013355,-0.003558991,-0.003797341,-0.004358431
3.025,-0.003697492,-0.005229053,-0.006163129,-0.003642736,-0.003547718,-0.004456026
3.0375,-0.004341682,-0.004328798,-0.005905453,-0.004238611,-0.003003377,-0.004363584
3.05,-0.004512392,-0.004565538,-0.005795941,-0.004984261,-0.00335124,-0.004641874
3.0625,-0.004728196,-0.003953557,-0.005494782,-0.004869918,-0.00396322,-0.004601935
3.075,-0.003984156,-0.004621904,-0.004989093,-0.00474269,-0.003858539,-0.004439277
3.0875,-0.004243443,-0.004592916,-0.004915011,-0.004372281,-0.003393112,-0.004303353
3.1,-0.003711986,-0.004892464,-0.004715312,-0.004409322,-0.003492962,-0.004244409
3.1125,-0.004190297,-0.004584864,-0.006010134,-0.004533328,-0.004082395,-0.004680204
3.125,-0.003645957,-0.003998651,-0.005868412,-0.004819993,-0.004059849,-0.004478572
3.1375,-0.004104942,-0.002872929,-0.006040733,-0.004869918,-0.003940674,-0.004365839
3.15,-0.002990493,-0.00372326,-0.005237106,-0.004596137,-0.0036218,-0.004033759
3.1625,-0.003233675,-0.004217675,-0.004634788,-0.003737754,-0.003364124,-0.003837603
3.175,-0.002146605,-0.005270926,-0.004407711,-0.003876255,-0.003573485,-0.003854996
3.1875,-0.002744091,-0.004982651,-0.004800667,-0.004167751,-0.003388281,-0.004016688
3.2,-0.002499299,-0.004602579,-0.005027744,-0.004241832,-0.003568654,-0.003988022
3.2125,-0.003367345,-0.003910075,-0.005470625,-0.004011535,-0.003869813,-0.004125878
3.225,-0.003006598,-0.004106553,-0.005642945,-0.004014755,-0.004343292,-0.004222829
3.2375,-0.003188582,-0.004399659,-0.005564032,-0.004278873,-0.005269315,-0.004540092
3.25,-0.002587875,-0.004666998,-0.004829656,-0.00402925,-0.005469014,-0.004316558
3.2625,-0.00253956,-0.004886022,-0.005117931,-0.004075954,-0.005560811,-0.004436056
3.275,-0.00280851,-0.004691155,-0.004689544,-0.004489846,-0.004882801,-0.004312371
3.2875,-0.003526782,-0.00464123,-0.004523665,-0.004000261,-0.004489845,-0.004236357
3.3,-0.004261158,-0.004075953,-0.0044367,-0.004259548,-0.004000261,-0.004206724
3.3125,-0.004848981,-0.003892359,-0.004792615,-0.004750742,-0.004061459,-0.004469231
3.325,-0.004684713,-0.004175803,-0.005269315,-0.004824824,-0.003742585,-0.004539448
3.3375,-0.005130814,-0.005021302,-0.0054207,-0.004834487,-0.003523561,-0.004786173
3.35,-0.004393217,-0.00464123,-0.005232274,-0.004167751,-0.003027534,-0.004292401
3.3625,-0.00423217,-0.004752353,-0.005470625,-0.003711986,-0.003270716,-0.00428757
3.375,-0.00352195,-0.004040523,-0.005973093,-0.003100006,-0.003180529,-0.00396322
3.3875,-0.003001767,-0.004259548,-0.00636927,-0.003043639,-0.003346408,-0.004004126
3.4,-0.002661957,-0.003412438,-0.006544811,-0.00325139,-0.003077459,-0.003789611
3.4125,-0.002650683,-0.00409689,-0.005789499,-0.003641125,-0.003312588,-0.003898157
3.425,-0.002837498,-0.00369105,-0.004876359,-0.003881086,-0.002905138,-0.003638226
3.4375,-0.002438101,-0.004591305,-0.003530002,-0.004042133,-0.003940674,-0.003708443
3.45,-0.003310978,-0.004351345,-0.003261053,-0.003958389,-0.004127489,-0.003801851
3.4625,-0.003533223,-0.004892464,-0.003051691,-0.004174192,-0.003902022,-0.003910719
3.475,-0.005056733,-0.004261158,-0.003721649,-0.004418985,-0.003877865,-0.004267278
3.4875,-0.005008418,-0.004889243,-0.003951947,-0.00447213,-0.003438205,-0.004351989
3.5,-0.005324071,-0.003937453,-0.004452805,-0.004219286,-0.002892254,-0.004165174
3.5125,-0.004190297,-0.004628346,-0.004802278,-0.003755469,-0.002990493,-0.004073377
3.525,-0.004019587,-0.004364228,-0.005544707,-0.003807004,-0.003146709,-0.004176447
3.5375,-0.003000156,-0.005262873,-0.005084111,-0.004087227,-0.003396333,-0.00416614
3.55,-0.003536444,-0.005042238,-0.004660556,-0.004523665,-0.003261053,-0.004204791
3.5625,-0.002785963,-0.005238716,-0.003934232,-0.00457198,-0.003145099,-0.003935198
3.575,-0.002816562,-0.004533328,-0.003687829,-0.0044367,-0.002768248,-0.003648533
3.5875,-0.002938958,-0.004518834,-0.003496183,-0.004175803,-0.002620084,-0.003549972
3.6,-0.003673335,-0.004119436,-0.00413232,-0.003346408,-0.002372071,-0.003528714
3.6125,-0.003030755,-0.002802068,-0.004148425,-0.002507351,-0.002417164,-0.002981153
3.625,-0.002827835,-0.002658736,-0.004874749,-0.002562107,-0.002389786,-0.003062643
3.6375,-0.002908359,-0.003096785,-0.005146919,-0.002644241,-0.002610421,-0.003281345
3.65,-0.003349629,-0.003410827,-0.005547927,-0.003273937,-0.00304686,-0.003725836
3.6625,-0.003650788,-0.003934232,-0.005072837,-0.003581538,-0.003241728,-0.003896224
3.675,-0.003364124,-0.004291757,-0.005166245,-0.003950336,-0.002528287,-0.00386015
3.6875,-0.002563718,-0.00457359,-0.004731417,-0.004422206,-0.002533119,-0.00376481
3.7,-0.002149826,-0.005032576,-0.004222507,-0.004088837,-0.002650683,-0.003628886
3.7125,-0.002339862,-0.004322356,-0.004119436,-0.003856929,-0.003433374,-0.003614391
3.725,-0.002528287,-0.004422206,-0.004391607,-0.003922958,-0.003301315,-0.003713275
3.7375,-0.002452595,-0.003307757,-0.004559096,-0.003414048,-0.003243338,-0.003395367
3.75,-0.002658736,-0.003616968,-0.004592916,-0.003091953,-0.003472025,-0.00348652
3.7625,-0.00318375,-0.003214349,-0.004871528,-0.003096785,-0.003697492,-0.003612781
3.775,-0.003610526,-0.003976104,-0.004665387,-0.002716713,-0.004417374,-0.003877221
3.7875,-0.003373786,-0.003816667,-0.005059954,-0.002663567,-0.003581538,-0.003699102
3.8,-0.003180529,-0.005119541,-0.004906958,-0.003035587,-0.002990493,-0.003846622
3.8125,-0.00321596,-0.004433479,-0.005117931,-0.003170867,-0.002381734,-0.003663994
3.825,-0.002515403,-0.00470887,-0.005177518,-0.00403086,-0.002678061,-0.003822143
3.8375,-0.002455816,-0.003964831,-0.005055122,-0.004887633,-0.002816562,-0.003835993
3.85,-0.002259338,-0.00406468,-0.004654114,-0.005224222,-0.003476857,-0.003935842
3.8625,-0.003394723,-0.004150035,-0.004910179,-0.004915011,-0.004071122,-0.004288214
3.875,-0.003578317,-0.004592916,-0.005143698,-0.005151751,-0.0039294,-0.004479216
3.8875,-0.004782952,-0.004372281,-0.00610032,-0.004818382,-0.004104942,-0.004835775
3.9,-0.004172582,-0.005016471,-0.006090658,-0.004491456,-0.003755469,-0.004705327
3.9125,-0.004800667,-0.004563927,-0.006045564,-0.004059849,-0.003652399,-0.004624481
3.925,-0.003642736,-0.004770068,-0.005383659,-0.00447052,-0.003320641,-0.004317525
3.9375,-0.004280484,-0.004699207,-0.005702533,-0.004349734,-0.003248169,-0.004456026
